Month,Day,Year,Date,SampTime,Site,Treatment,MarshType,Feature,Transect,Plot,NominalPlot,CoverMethod,Acri,Bfru,Bhal,Cpal,Dspi,Hspp,Ifru,Jroe,Lcar,Malb,Pame,Sspp,Salt,Slin,Spat,Srob,Ssem,Vlut,macroalgae,mussel,other,upland,oyster,oyster_live,oyster_culch,rock,wrack,debris,Snails_per_area,Snails_Area,snails_m2,liveStem_per_area,deadStem_per_area,stem_Area,liveStem_m2,deadStem_m2,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,HMean,Notes,Reader,Entered,Proofed,Flag,Flag resolved?,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,7,20,20,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"suspended wrack. In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,7,25,25,CVS,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,8,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,3,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC; 6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,8,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,.,0,4,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,8,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,0,8,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,8,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,.,0,6,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,8,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,8,20,20,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,8,25,25,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,9,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,5,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC; 6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,9,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,.,0,4,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,9,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,.,0,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,9,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,9,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Nat,Fringing,None,9,20,20,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Could not locate maker for upper ends of transects # 9, 8, and 7. Measured from map to estimate location and replaced makers with PVC. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,3,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,.,4,6,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,3,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,.,0,7,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,3,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,3,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,3,3,9,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,4,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,6,7,7,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,4,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,6,7,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,4,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,.,0,5,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,4,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,4,15,15,CVS,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,8,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,5,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,5,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,5,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,5,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,1,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"wrack is suspended in Salt. In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Behind,5,15,15,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","PG, JW",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,1,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,6,0,7,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,1,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,.,4,0,0,0,0,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,1,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"all points have S. Alterniflora. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,,,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,1,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"transect #1 is 3m SouthEast of drainage pipe. In 2008, stem count not connected except in some PKS plots","PD, LC",JW 12/3/2008,JW 12/3/2008,possibly recently disturbed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,0,9,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"could not find shoreward marker, re-installed PVC marker at 15 meters, In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,0,8,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"could not find shoreward marker, re-installed PVC marker at 15 meters, In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,0,9,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"could not find shoreward marker, re-installed PVC marker at 15 meters, In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"could not find shoreward marker, re-installed PVC marker at 15 meters, In 2008, stem count not connected except in some PKS plots","PG, JW",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,27,2008,8/27/2008,SU2008,NCMM,Sill,Fringing,Adjacent,2,15,15,CVS,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,7,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"could not find shoreward marker, re-installed PVC marker at 15 meters; 6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","PD, LC",JW 12/3/2008,JW 12/3/2008,plot re-placed,n,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,1,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,5,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","PG, PD",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,1,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,.,5,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, PD",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,1,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,.,3,6,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, PD",JW 12/5/2009,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,1,10,10,CVS,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,1,0,0,.,0,3,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, PD",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,1,15,15,CVS,0,7,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, PD",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,1,20,20,CVS,0,6,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,9,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","PG, PD",JW 12/5/2008,JW 12/5/2008,upland species not identified in notes,n,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,2,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,2,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.,0,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,2,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,.,0,6,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,2,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,.,0,4,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,2,15,15,CVS,0,5,0,0,0,0,0,0,2,0,0,7,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,2,20,20,CVS,0,7,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","JF, JW",JW 12/5/2008,JW 12/5/2008,upland species not identified in notes,n,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,3,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,10,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,3,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,1,7,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,3,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,.,0,5,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,3,10,10,CVS,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,.,0,4,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,3,15,15,CVS,0,6,0,0,2,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","JF, JW",JW 12/5/2008,JW 12/5/2008,upland species not identified in notes,n,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,3,20,20,CVS,0,6,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","JF, JW",JW 12/5/2008,JW 12/5/2008,upland species not identified in notes,n,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,4,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,.,3,6,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, PD",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,4,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,0,6,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, PD",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,4,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,.,0,6,0,0,0,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, PD",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,4,10,10,CVS,0,0,0,0,3,0,0,0,3,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","PG, PD",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,4,15,15,CVS,0,6,0,0,4,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","PG, PD",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,5,-1,-1,CVS,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,.,6,6,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,5,0,0,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,7,7,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,5,5,5,CVS,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,.,0,5,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"In 2008, stem count not connected except in some PKS plots","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
8,26,2008,8/26/2008,SU2008,PI,Nat,Fringing,Oyster,5,10,10,CVS,0,6,0,0,6,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"6/1/2020 QW Changed liveStem_m2 from ""."" to 0 as Salt is 0","JF, JW",JW 12/5/2008,JW 12/5/2008,,,
