Date,Month,Day,Year,SampTime,Season,CoverMethod,Site,Treatment,MarshType,Feature,Transect,Plot,NominalPlot,Acri,Bfru,Bhal,Cpal,Dspi,Hspp,Ifru,Jroe,Lcar,Malb,Pame,Sspp,Salt,Slin,Spat,Srob,Ssem,Vlut,macroalgae,mussel,oyster,oyster_live,oyster_culch,rock,wrack,debris,Snails_per_area,snails_m2,liveStem_per_area,deadStem_per_area,stem_Area,liveStem_m2,deadStem_m2,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,HMean,Snails_Area,BM1,BM2,BM3,BM4,BM5,BM6,BM7,BM8,BM9,BM10,BMMean,BMtotal,Acri_category,Acri_bb,Bfru_category,Bfru_bb,Bhal_category,Bhal_bb,Cpal_category,Cpal_bb,Dspi_category,Dspi_bb,Hspp_category,Hspp_bb,Ifru_category,Ifru_bb,Jroe_category,Jroe_bb,Lcar_category,Lcar_bb,Malb_category,Malb_bb,Pame_category,Pame_bb,Sspp_category,Sspp_bb,Salt_category,Salt_bb,Slin_category,Slin_bb,Spat_category,Spat_bb,Srob_category,Srob_bb,Ssem_category,Ssem_bb,Vlut_category,Vlut_bb,macroalgae_category,macroalgae_bb,mussel_category,mussel_bb,oyster_category,oyster_bb,oyster_live_category,oyster_live_bb,oyster_culch_category,oyster_culch_bb,rock_category,rock_bb,wrack_category,wrack_bb,debris_category,debris_bb
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,2.6,2.6,0,0,0,0,0,NA,0,107,83,0.25,428,332,56.5,44,39,55.5,56,66.5,41,44,31,57.5,49.1,NA,1.637395425,0.9868847999999999,0.8209968,1.570264275,1.6034591999999999,2.488193925,0.8822051999999999,0.9868847999999999,0.6300191999999999,1.7075343749999998,1.3313838,569.8322664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,6,10,10,0,0,0,0,0,0,0,0,2.6,0,0,2.6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,65,24,0.25,260,96,49.5,42,40.5,36,51.5,48.5,45,31,50,46,44,NA,1.2258699749999997,0.9152975999999999,0.8662970249999998,0.7403471999999999,1.330113675,1.1774078249999997,1.0255499999999997,0.6300191999999999,1.2509999999999997,1.0662431999999997,1.0228145699999998,265.9317881999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,6,15,15,0,2.6,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,6,20,20,0,2.6,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,15,0,0,0,0,0,NA,0,NA,0,1,NA,0,12.5,13.5,39.5,11.5,48,40,44,28,34,38,30.9,NA,0.32001562499999997,0.338410575,0.8357034749999998,0.30087967499999996,1.1540543999999997,0.8507999999999999,0.9868847999999999,0.5745263999999999,0.6930287999999999,0.7927103999999999,0.6847014149999999,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,NA,2,NA,4,0.25,NA,16,68,35.5,69.5,42,57.5,59,12.5,27,34.5,9,41.45,NA,2.6470223999999996,0.7280712749999999,2.814822975,0.9152975999999999,1.7075343749999998,1.8185687999999995,0.32001562499999997,0.5573016,0.704422725,0.24923879999999995,1.2462296174999998,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,2.6,2.6,0,0,0,0,0,NA,0,47,31,0.25,188,124,91,78,81,84,78,69.5,76.5,81.5,60,56.5,75.6,NA,6.3779352,3.9490464,4.430149199999999,4.957108799999999,3.9490464,2.814822975,3.7249724249999994,4.514729174999999,1.8965999999999994,1.637395425,3.8251805999999995,719.1339527999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,2.6,0,0,0,0,0,0,NA,2,74,90,0.25,296,360,90.5,68,58.5,49,70,65.5,74,80.5,69,69.5,69.45,NA,6.267129525,2.6470223999999996,1.7807663249999997,1.2013427999999997,2.872799999999999,2.3871507749999994,3.374932799999999,4.346843024999999,2.7578748,2.814822975,3.0450685424999997,901.3402885799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,7,15,15,0,15,0,0,0,0,0,0,0,0,0,2.6,2.6,0,62.5,0,0,0,0,0,0,0,0,0,0,0,NA,0,20,4,0.25,80,16,36,37.5,39,42.5,36,23,22,39,26.5,36,33.75,NA,0.7403471999999999,0.7791093749999998,0.8209968,0.9325031249999998,0.7403471999999999,0.4924943999999999,0.47688959999999997,0.8209968,0.548879925,0.7403471999999999,0.7092911624999999,56.743292999999994,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,7,20,20,0,37.5,0,0,0,0,0,2.6,0,0,0,15,2.6,0,2.6,0,0,0,0,0,0,0,0,0,0,0,NA,5,2,0,0.25,8,0,52.5,63,59.5,54.5,69.5,60,49.5,55.5,47,42,55.3,NA,1.3860656249999996,2.1508703999999996,1.8571764749999997,1.5060557249999997,2.814822975,1.8965999999999994,1.2258699749999997,1.570264275,1.1090495999999996,0.9152975999999999,1.6432072649999998,13.145658119999998,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,2.6,0,0,0,0,0,NA,4,NA,0,1,NA,0,18,70.5,80.5,7,27.5,45.5,19.5,32.5,22.5,40,36.35,NA,0.41430239999999996,2.9318165249999995,4.346843024999999,0.20331359999999998,0.5658468749999999,1.0456377749999999,0.437990475,0.6604406250000001,0.48467812499999996,0.8507999999999999,1.1941669424999999,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,2.6,0,0,0,0,0,NA,NA,44,46,0.25,176,184,51,54,33,46,77,73,88,60,57,39.5,57.85,NA,1.3031112,1.4750207999999996,0.6710483999999999,1.0662431999999997,3.7984715999999996,3.2428643999999998,5.735030399999999,1.8965999999999994,1.6720835999999997,0.8357034749999998,2.1696177074999996,381.85271651999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,2.6,0,0,0,0,0,0,NA,3,52,56,0.25,208,224,84,68,71,59.5,78,65.5,52.5,50,46.5,54.5,62.95,NA,4.957108799999999,2.6470223999999996,2.9918831999999993,1.8571764749999997,3.9490464,2.3871507749999994,1.3860656249999996,1.2509999999999997,1.0873769249999998,1.5060557249999997,2.4019886324999997,499.6136355599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,8,15,15,0,15,0,0,0,0,0,87.5,0,0,0,2.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,NA,0,52,57,57,66,15,NA,NA,NA,NA,NA,49.4,NA,1.3577615999999997,1.6720835999999997,1.6720835999999997,2.4371951999999997,0.3648,NA,NA,NA,NA,NA,1.5007847999999997,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-17,8,17,2006,SU2006,Summer,BB,CL,Nat,Fringing,Oyster,8,20,20,0,15,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,1,NA,0,35.5,19,14,16,14,NA,NA,NA,NA,NA,19.7,NA,0.7280712749999999,0.4301448,0.3473568,0.3817151999999999,0.3473568,NA,NA,NA,NA,NA,0.44692897499999995,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,62.5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,15,0,0.25,60,0,65,45.5,28,56,24,54,70,45,20,54.5,46.2,NA,2.33805,1.0456377749999999,0.5745263999999999,1.6034591999999999,0.5082528,1.4750207999999996,2.872799999999999,1.0255499999999997,0.4458,1.5060557249999997,1.3395152699999997,80.37091619999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,6,5,5,0,2.6,0,0,2.6,0,0,15,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2.6,0,0,0,0,2.6,0,0,0,0,0,0,NA,NA,126,0,0.25,504,0,16,14.5,12,17.5,12,11,13.5,10.5,10.5,15.5,13.3,NA,0.3817151999999999,0.35614972500000003,0.3105455999999999,0.4062843749999999,0.3105455999999999,0.29100719999999997,0.338410575,0.280917525,0.280917525,0.3733182749999999,0.33298115999999994,167.82250463999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,2.6,0,0,0,0,0,0,0,0,0,0,0,NA,NA,13,0,0.25,52,0,19.5,18.5,16.5,36,29.5,23,20.5,10,14,28,21.55,NA,0.437990475,0.42225232499999993,0.39000142499999996,0.7403471999999999,0.6014769749999999,0.4924943999999999,0.453584025,0.2706,0.3473568,0.5745263999999999,0.47306300249999994,24.599276129999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,7,5,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,37.5,0,0,0,0,2.6,0,0,0,0,0,0,NA,NA,41,NA,0.25,164,NA,18,10,12,16,13.5,26,19.5,27,16.5,21,17.95,NA,0.41430239999999996,0.2706,0.3105455999999999,0.3817151999999999,0.338410575,0.5405711999999999,0.437990475,0.5573016,0.39000142499999996,0.4613532,0.4102791675,67.28578347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,8,0,0,0,2.6,0,0,0,0,0,0,2.6,0,0,2.6,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,8,5,5,0,15,0,0,0,2.6,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,9,-1,-1,0,0,0,0,0,0,0,0,0,0,0,2.6,37.5,0,2.6,0,0,0,0,0,0,0,0,0,0,0,NA,0,91,0,0.25,364,0,9,9.5,9,12,13,13,8,6,7.5,12,9.9,NA,0.24923879999999995,0.26004397500000004,0.24923879999999995,0.3105455999999999,0.3293004,0.3293004,0.2268384,0.17857919999999997,0.215221875,0.3105455999999999,0.26588530499999996,96.78225101999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.6,0,87.5,0,0,0,0,0,0,0,0,0,0,0,NA,0,6,0,0.25,24,0,20,26,30,23,14.5,9,17,9,20,20,18.85,NA,0.4458,0.5405711999999999,0.6107999999999999,0.4924943999999999,0.35614972500000003,0.24923879999999995,0.3981876,0.24923879999999995,0.4458,0.4458,0.42340805249999997,10.16179326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Short-Fringing,Eroded,9,5,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,11,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,2.6,0,0,0,NA,0,NA,0,1,NA,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,0.3648,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3648,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,15,0,0,0,NA,0,26,1,0.25,104,4,32,89.5,41,14,50,18,36,51,31,69,43.15,NA,0.6500735999999999,6.049935974999999,0.8822051999999999,0.3473568,1.2509999999999997,0.41430239999999996,0.7403471999999999,1.3031112,0.6300191999999999,2.7578748,1.5026226374999998,156.27275429999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,11,5,5,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,68,3,0.25,272,12,45,27,35.5,31.5,41.5,47.5,39,13.5,52,33,36.55,NA,1.0255499999999997,0.5573016,0.7280712749999999,0.6399366749999998,0.8985351749999997,1.131271875,0.8209968,0.338410575,1.3577615999999997,0.6710483999999999,0.8168883974999999,222.19364411999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,11,10,10,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,15,0,0,0,0,0,0,0,0,0,0,0,NA,0,58,0,0.25,232,0,37,43,40.5,32,34,40,41,17.5,40,37,36.2,NA,0.7658555999999997,0.9501623999999997,0.8662970249999998,0.6500735999999999,0.6930287999999999,0.8507999999999999,0.8822051999999999,0.4062843749999999,0.8507999999999999,0.7658555999999997,0.7681362599999999,178.20761231999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,11,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,2.6,0,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,11,20,20,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,12,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2.6,0,0,0,NA,16,9,1,0.25,36,4,41.8,5.8,18.3,40.2,39.2,34.8,47,91.3,38.5,28,38.49,NA,0.9085400543999995,0.17347967039999998,0.4190798454,0.8569501535999999,0.8268333695999998,0.7113944064,1.1090495999999996,6.445131587400001,0.8066693249999999,0.5745263999999999,1.28316544122,46.19395588392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,169,47,0.25,676,188,34,18,20.5,18.8,27.3,15.6,25.3,26.4,29.7,29.5,24.51,NA,0.6930287999999999,0.41430239999999996,0.453584025,0.4269940224,0.5624132514,0.3750070272,0.5291084634000001,0.5472094848,0.6051843665999999,0.6014769749999999,0.52083088158,352.08167594808003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,12,10,10,0,0,0,0,0,2.6,0,0,0,0,0,0,2.6,0,87.5,0,0,0,0,0,0,0,0,0,15,0,NA,0,1,0,0.25,4,0,56.5,68.1,NA,NA,NA,NA,NA,NA,NA,NA,62.3,NA,1.637395425,2.6579267921999983,NA,NA,NA,NA,NA,NA,NA,NA,2.147661108599999,8.590644434399996,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2006-08-15,8,15,2006,SU2006,Summer,BB,HI,Nat,Fringing,None,12,15,15,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
